Num	Guess	Average remaining answers
9789	breem:	314.590
9790	pongy:	314.653
9791	dimps:	314.689
9792	genii:	314.698
9793	dungs:	314.743
9794	bania:	314.756
9795	slogs:	314.818
9796	gools:	314.843
9797	wrung:	314.858
9798	mazut:	314.899
9799	bhuts:	314.906
9800	queyn:	314.991
9801	balky:	315.004
9802	thebe:	315.033
9803	winze:	315.082
9804	vexil:	315.098
9805	found:	315.175
9806	katas:	315.205
9807	jerky:	315.220
9808	frock:	315.259
9809	xerox:	315.285
9810	kotch:	315.298
9811	stump:	315.316
9812	keens:	315.318
9813	arroz:	315.389
9814	dowly:	315.395
9815	skets:	315.485
9816	mirin:	315.489
9817	swing:	315.522
9818	wroot:	315.531
9819	rumpy:	315.535
9820	knees:	315.586
9821	dawed:	315.611
9822	ferry:	315.616
9823	conic:	315.679
9824	limit:	315.714
9825	kembs:	315.856
9826	skatt:	315.869
9827	dinna:	315.916
9828	zaidy:	315.954
9829	truth:	316.005
9830	waded:	316.013
9831	arras:	316.016
9832	gowns:	316.026
9833	delly:	316.053
9834	crumb:	316.055
9835	undue:	316.062
9836	bylaw:	316.071
9837	gigot:	316.082
9838	lumbi:	316.150
9839	vauch:	316.210
9840	gangs:	316.210
9841	freed:	316.255
9842	kyang:	316.303
9843	shaya:	316.335
9844	woxen:	316.355
9845	slops:	316.408
9846	selle:	316.410
9847	loops:	316.481
9848	hulks:	316.499
9849	spoot:	316.614
9850	phuts:	316.629
9851	gleed:	316.630
9852	pecky:	316.633
9853	annex:	316.702
9854	ayahs:	316.724
9855	sloom:	316.798
9856	scowp:	316.807
9857	knell:	316.833
9858	pized:	316.870
9859	wifed:	316.883
9860	musse:	316.932
9861	ditts:	316.973
9862	polos:	316.997
9863	forky:	316.998
9864	vises:	317.023
9865	lazar:	317.037
9866	neive:	317.064
9867	tiyin:	317.067
9868	polls:	317.076
9869	arars:	317.087
9870	cowps:	317.092
9871	wheft:	317.128
9872	kaiks:	317.159
9873	hemes:	317.182
9874	nulls:	317.214
9875	witch:	317.251
9876	zincs:	317.307
9877	neves:	317.316
9878	puses:	317.357
9879	xylem:	317.383
9880	nancy:	317.451
9881	viewy:	317.469
9882	tinty:	317.476
9883	ivies:	317.504
9884	himbo:	317.523
9885	phese:	317.528
9886	nabla:	317.748
9887	gojis:	317.772
9888	jarta:	317.814
9889	burqa:	317.869
9890	sikas:	317.923
9891	gloss:	317.947
9892	pyxes:	318.040
9893	knobs:	318.043
9894	barby:	318.047
9895	fishy:	318.055
9896	anima:	318.068
9897	patty:	318.072
9898	equid:	318.121
9899	unify:	318.212
9900	fasts:	318.229
9901	exfil:	318.241
9902	sooth:	318.244
9903	deeps:	318.282
9904	allow:	318.331
9905	wrick:	318.457
9906	equip:	318.474
9907	ionic:	318.590
9908	sechs:	318.607
9909	fugio:	318.615
9910	adays:	318.629
9911	conky:	318.635
9912	capas:	318.656
9913	cheth:	318.732
9914	tinny:	318.774
9915	tawts:	318.851
9916	chewy:	318.860
9917	poots:	318.921
9918	slaws:	318.923
9919	veery:	318.925
9920	ghees:	318.931
9921	sunis:	318.935
9922	kapow:	318.957
9923	gnows:	319.005
9924	druid:	319.025
9925	falls:	319.059
9926	fumed:	319.079
9927	fitch:	319.161
9928	avast:	319.168
9929	hewer:	319.174
9930	cough:	319.197
9931	slomo:	319.241
9932	neele:	319.244
9933	filks:	319.253
9934	vells:	319.322
9935	nabob:	319.332
9936	fudge:	319.364
9937	sixmo:	319.425
9938	attar:	319.437
9939	sinus:	319.466
9940	mauby:	319.501
9941	gouch:	319.597
9942	dewax:	319.629
9943	limby:	319.711
9944	adyta:	319.728
9945	bemud:	319.947
9946	lezza:	319.949
9947	refry:	320.050
9948	bonza:	320.122
9949	tanka:	320.130
9950	pouks:	320.176
9951	defer:	320.205
9952	nylon:	320.224
9953	pisos:	320.229
9954	odour:	320.257
9955	roofs:	320.301
9956	mooed:	320.301
9957	durzi:	320.378
9958	sheds:	320.414
9959	alfas:	320.450
9960	kreep:	320.463
9961	tikka:	320.468
9962	nouns:	320.477
9963	fling:	320.511
9964	shoot:	320.536
9965	fanal:	320.562
9966	yarak:	320.574
9967	bigly:	320.610
9968	razoo:	320.632
9969	oobit:	320.650
9970	watts:	320.668
9971	untin:	320.671
9972	cinqs:	320.685
9973	unpen:	320.710
9974	sheep:	320.710
9975	frowy:	320.728
9976	flack:	320.825
9977	pacas:	320.908
9978	cooly:	320.950
9979	vests:	320.978
9980	swats:	320.989
9981	mools:	321.018
9982	ensew:	321.074
9983	debes:	321.097
9984	ammon:	321.104
9985	aboon:	321.196
9986	thick:	321.222
9987	specs:	321.269
9988	showy:	321.287
9989	umbos:	321.288
9990	funds:	321.299
9991	refed:	321.312
9992	nieve:	321.334
9993	scags:	321.338
9994	flawy:	321.366
9995	gouks:	321.397
9996	topos:	321.399
9997	vives:	321.408
9998	binks:	321.425
9999	touzy:	321.443
10000	stunt:	321.444
10001	fondu:	321.473
10002	kakis:	321.510
10003	bedes:	321.564
10004	event:	321.594
10005	logos:	321.643
10006	calpa:	321.645
10007	chevy:	321.661
10008	gaffe:	321.707
10009	hebes:	321.728
10010	amnia:	321.731
10011	kokas:	321.779
10012	chaco:	321.801
10013	elven:	321.818
10014	sigil:	321.848
10015	volks:	321.854
10016	durrs:	321.860
10017	gulch:	321.880
10018	swack:	321.915
10019	shads:	321.926
10020	twats:	321.970
10021	hodad:	321.993
10022	bilgy:	321.994
10023	spill:	322.081
10024	mozed:	322.129
10025	stews:	322.212
10026	niqab:	322.216
10027	zymes:	322.216
10028	zigan:	322.224
10029	kerky:	322.244
10030	evade:	322.267
10031	ungod:	322.276
10032	tavas:	322.354
10033	debug:	322.454
10034	sypes:	322.486
10035	shott:	322.487
10036	surds:	322.498
10037	avail:	322.522
10038	nitty:	322.528
10039	walls:	322.563
10040	clach:	322.577
10041	gybed:	322.585
10042	dampy:	322.593
10043	smoot:	322.660
10044	wizen:	322.670
10045	logoi:	322.692
10046	snood:	322.693
10047	proxy:	322.762
10048	wasts:	322.874
10049	rajas:	322.906
10050	chufa:	322.975
10051	fence:	323.031
10052	obiit:	323.046
10053	whang:	323.054
10054	vrouw:	323.059
10055	deems:	323.082
10056	muses:	323.100
10057	homme:	323.103
10058	beget:	323.120
10059	emerg:	323.129
10060	stopt:	323.132
10061	shays:	323.163
10062	staff:	323.197
10063	wilja:	323.259
10064	seles:	323.330
10065	avant:	323.362
10066	thunk:	323.386
10067	meeds:	323.391
10068	tyiyn:	323.445
10069	animi:	323.465
10070	tondo:	323.472
10071	cawks:	323.510
10072	thuja:	323.529
10073	flown:	323.538
10074	slims:	323.566
10075	needy:	323.757
10076	wound:	323.772
10077	abeam:	323.880
10078	ogeed:	323.885
10079	fanon:	323.889
10080	pupal:	323.949
10081	laksa:	324.009
10082	henny:	324.092
10083	dunch:	324.111
10084	greek:	324.120
10085	plunk:	324.129
10086	filum:	324.170
10087	chynd:	324.173
10088	plebe:	324.241
10089	rooks:	324.244
10090	triff:	324.302
10091	pekoe:	324.345
10092	india:	324.399
10093	parma:	324.470
10094	gopik:	324.496
10095	ginks:	324.520
10096	potts:	324.534
10097	evets:	324.565
10098	skats:	324.631
10099	tasks:	324.663
10100	plops:	324.682
10101	karzy:	324.690
10102	boron:	324.701
10103	wings:	324.710
10104	mucid:	324.848
10105	ennog:	324.872
10106	jubes:	325.046
10107	kamme:	325.121
10108	looms:	325.124
10109	educe:	325.124
10110	jihad:	325.162
10111	koros:	325.186
10112	boost:	325.201
10113	lezes:	325.213
10114	apaid:	325.219
10115	hoots:	325.224
10116	hwyls:	325.309
10117	pogge:	325.344
10118	jaups:	325.398
10119	wongi:	325.437
10120	kings:	325.439
10121	ombus:	325.530
10122	gemma:	325.550
10123	hadji:	325.598
10124	sybbe:	325.608
10125	gemel:	325.613
10126	suhur:	325.629
10127	usury:	325.638
10128	elegy:	325.680
10129	wacks:	325.746
10130	lexes:	325.748
10131	indri:	325.799
10132	stoop:	325.838
10133	skrik:	325.847
10134	blitz:	325.945
10135	quins:	326.157
10136	linny:	326.158
10137	honky:	326.197
10138	gonna:	326.203
10139	owing:	326.209
10140	apeak:	326.245
10141	eaved:	326.317
10142	spots:	326.318
10143	molls:	326.339
10144	slips:	326.422
10145	ettle:	326.612
10146	staws:	326.688
10147	dawks:	326.690
10148	flaky:	326.727
10149	vizor:	326.749
10150	snods:	326.800
10151	faugh:	326.819
10152	catch:	326.835
10153	tooms:	326.843
10154	mifty:	326.883
10155	piped:	326.898
10156	showd:	326.904
10157	hench:	326.938
10158	kaugh:	326.957
10159	scapa:	327.079
10160	dough:	327.147
10161	misos:	327.149
10162	axing:	327.180
10163	camas:	327.180
10164	coqui:	327.230
10165	bolix:	327.241
10166	epoxy:	327.262
10167	aquae:	327.302
10168	wawls:	327.318
10169	texes:	327.323
10170	moots:	327.343
10171	width:	327.394
10172	blimp:	327.438
10173	pocks:	327.442
10174	brugh:	327.469
10175	posts:	327.476
10176	vivat:	327.490
10177	exing:	327.505
10178	muhly:	327.521
10179	teste:	327.523
10180	oxims:	327.587
10181	farad:	327.605
10182	edges:	327.624
10183	grama:	327.636
10184	zupan:	327.754
10185	daraf:	327.858
10186	hodja:	327.967
10187	waugh:	328.014
10188	tempt:	328.136
10189	dodge:	328.197
10190	smock:	328.210
10191	tenne:	328.256
10192	dyads:	328.308
10193	debel:	328.331
10194	cleek:	328.395
10195	offal:	328.419
10196	whipt:	328.453
10197	cabas:	328.463
10198	gighe:	328.477
10199	tohos:	328.524
10200	neese:	328.585
10201	gauss:	328.617
10202	frorn:	328.622
10203	kight:	328.673
10204	bedel:	328.677
10205	tenet:	328.682
10206	colly:	328.735
10207	buses:	328.785
10208	gelly:	328.928
10209	spitz:	328.949
10210	yarfa:	329.221
10211	mened:	329.277
10212	betty:	329.304
10213	nisus:	329.406
10214	henge:	329.455
10215	guess:	329.568
10216	hatch:	329.605
10217	vasal:	329.737
10218	soths:	329.789
10219	shots:	329.851
10220	pungs:	329.859
10221	hoord:	329.952
10222	achoo:	329.968
10223	taggy:	330.062
10224	stuns:	330.095
10225	wagyu:	330.109
10226	unbid:	330.154
10227	zebus:	330.183
10228	feted:	330.206
10229	dwang:	330.263
10230	macas:	330.321
10231	fawny:	330.321
10232	askos:	330.349
10233	snuck:	330.364
10234	pubic:	330.365
10235	runny:	330.381
10236	chess:	330.402
10237	bleep:	330.410
10238	mufti:	330.436
10239	jetes:	330.442
10240	nihil:	330.471
10241	verry:	330.487
10242	duply:	330.487
10243	ainga:	330.516
10244	milky:	330.552
10245	qualm:	330.584
10246	bleed:	330.713
10247	ulama:	330.772
10248	ameba:	330.779
10249	sauba:	330.781
10250	ridic:	330.816
10251	mulch:	330.828
10252	shoon:	330.856
10253	tomos:	330.871
10254	fique:	330.927
10255	hashy:	330.952
10256	keema:	331.010
10257	heigh:	331.057
10258	exile:	331.104
10259	zupas:	331.167
10260	cutto:	331.388
10261	eevns:	331.559
10262	sixth:	331.598
10263	heben:	331.624
10264	clump:	331.625
10265	kumis:	331.667
10266	tetes:	331.672
10267	leses:	331.681
10268	shock:	331.700
10269	domed:	331.915
10270	duing:	331.927
10271	hanap:	331.954
10272	smoky:	332.017
10273	pilis:	332.119
10274	dunks:	332.155
10275	palay:	332.211
10276	dimbo:	332.276
10277	shist:	332.286
10278	stops:	332.353
10279	hoons:	332.372
10280	vamps:	332.417
10281	motts:	332.488
10282	abaci:	332.613
10283	mills:	332.625
10284	mixed:	332.682
10285	nandu:	332.694
10286	vowed:	332.735
10287	block:	332.759
10288	crack:	332.782
10289	pills:	332.810
10290	spick:	332.813
10291	messy:	332.970
10292	chica:	332.987
10293	soyuz:	333.016
10294	hefte:	333.065
10295	embow:	333.098
10296	mouch:	333.101
10297	bools:	333.130
10298	sense:	333.130
10299	vaded:	333.133
10300	kirks:	333.134
10301	abacs:	333.140
10302	risks:	333.219
10303	playa:	333.227
10304	dwaum:	333.290
10305	lavas:	333.329
10306	coyly:	333.445
10307	rewed:	333.482
10308	bufos:	333.525
10309	roopy:	333.600
10310	spiky:	333.638
10311	dally:	333.667
10312	modem:	333.682
10313	dryly:	333.737
10314	pujas:	333.770
10315	booed:	333.801
10316	ember:	333.805
10317	emeus:	333.921
10318	iring:	334.019
10319	gulfs:	334.081
10320	hosts:	334.116
10321	igloo:	334.157
10322	pubco:	334.192
10323	boyfs:	334.244
10324	chana:	334.277
10325	tuffe:	334.337
10326	qursh:	334.383
10327	slobs:	334.388
10328	cleve:	334.396
10329	penny:	334.558
10330	murri:	334.588
10331	pucka:	334.671
10332	imide:	334.721
10333	osmol:	334.759
10334	every:	334.934
10335	beige:	334.961
10336	numen:	334.980
10337	boots:	334.994
10338	dhows:	335.037
10339	pudsy:	335.040
10340	gills:	335.044
10341	booay:	335.112
10342	dayan:	335.173
10343	scull:	335.187
10344	buiks:	335.199
10345	vasts:	335.200
10346	humic:	335.265
10347	cooee:	335.432
10348	galah:	335.466
10349	mosts:	335.492
10350	grump:	335.558
10351	burgh:	335.667
10352	perve:	335.702
10353	twink:	335.732
10354	yeggs:	335.832
10355	alpha:	335.952
10356	seels:	335.969
10357	dowps:	336.035
10358	johns:	336.070
10359	boxed:	336.203
10360	fytte:	336.272
10361	whids:	336.298
10362	whiny:	336.321
10363	bunje:	336.324
10364	cissy:	336.458
10365	hinky:	336.514
10366	umiaq:	336.517
10367	rumor:	336.536
10368	preve:	336.560
10369	quags:	336.605
10370	saggy:	336.627
10371	kanas:	336.690
10372	imaum:	336.714
10373	leggy:	336.734
10374	jeels:	336.737
10375	punch:	336.806
10376	gassy:	336.810
10377	smits:	336.819
10378	pulks:	336.841
10379	battu:	336.844
10380	haoma:	336.855
10381	visas:	336.861
10382	geeps:	336.862
10383	laldy:	336.954
10384	skens:	337.089
10385	khafs:	337.149
10386	tewed:	337.164
10387	aging:	337.299
10388	fuzes:	337.350
10389	enews:	337.419
10390	caboc:	337.425
10391	rudds:	337.466
10392	gutta:	337.484
10393	jugal:	337.548
10394	cylix:	337.746
10395	mocks:	337.760
10396	vitta:	337.782
10397	wispy:	337.822
10398	apays:	337.832
10399	tammy:	337.917
10400	scams:	337.963
10401	rhumb:	337.964
10402	eejit:	338.036
10403	lisps:	338.118
10404	ingan:	338.166
10405	swans:	338.352
10406	cabob:	338.374
10407	bliss:	338.440
10408	woful:	338.459
10409	chows:	338.524
10410	gimps:	338.590
10411	coopt:	338.641
10412	hocks:	338.646
10413	bolls:	338.714
10414	riffs:	338.760
10415	sizes:	338.781
10416	appui:	338.824
10417	naffs:	338.873
10418	gulph:	338.941
10419	wived:	339.089
10420	oboli:	339.167
10421	humid:	339.194
10422	bolos:	339.253
10423	pally:	339.254
10424	powny:	339.320
10425	scabs:	339.424
10426	jobed:	339.429
10427	rugby:	339.489
10428	shits:	339.492
10429	ozzie:	339.492
10430	lobos:	339.576
10431	blowy:	339.695
10432	botts:	339.794
10433	micks:	339.869
10434	amici:	339.903
10435	juvie:	339.944
10436	mitis:	339.951
10437	dekes:	339.974
10438	laddy:	340.014
10439	maqui:	340.020
10440	peaze:	340.025
10441	agave:	340.031
10442	bouks:	340.056
10443	poons:	340.197
10444	cusso:	340.291
10445	pinon:	340.333
10446	theek:	340.375
10447	pisky:	340.409
10448	mimed:	340.440
10449	ollav:	340.504
10450	kedgy:	340.591
10451	mitts:	340.873
10452	snaws:	340.898
10453	draff:	341.035
10454	hamal:	341.054
10455	adhan:	341.063
10456	evens:	341.098
10457	kroon:	341.186
10458	spits:	341.245
10459	picks:	341.255
10460	batty:	341.268
10461	tumpy:	341.275
10462	sewed:	341.322
10463	tipis:	341.338
10464	vixen:	341.342
10465	sixes:	341.439
10466	fight:	341.473
10467	glazy:	341.485
10468	pupas:	341.486
10469	wight:	341.515
10470	vivas:	341.521
10471	bocks:	341.535
10472	bacco:	341.682
10473	hullo:	341.694
10474	happi:	341.698
10475	hooly:	341.719
10476	award:	341.721
10477	goory:	341.779
10478	bajus:	341.779
10479	caman:	341.810
10480	snoop:	342.031
10481	cyclo:	342.056
10482	spoon:	342.078
10483	exies:	342.111
10484	wheel:	342.136
10485	wanky:	342.159
10486	vodka:	342.169
10487	gyoza:	342.217
10488	hanch:	342.270
10489	gayal:	342.302
10490	bosky:	342.423
10491	mayas:	342.483
10492	gushy:	342.494
10493	sybow:	342.551
10494	stims:	342.562
10495	filmy:	342.576
10496	umami:	342.700
10497	jorum:	342.745
10498	begum:	342.778
10499	jokey:	342.802
10500	jucos:	342.842
10501	gists:	342.874
10502	icily:	342.887
10503	jello:	342.987
10504	glebe:	343.029
10505	cobza:	343.044
10506	dykon:	343.082
10507	chiks:	343.104
10508	culls:	343.124
10509	oozes:	343.200
10510	recce:	343.205
10511	amuck:	343.223
10512	purrs:	343.276
10513	masus:	343.368
10514	finch:	343.545
10515	cabal:	343.576
10516	senes:	343.667
10517	skeed:	343.698
10518	sappy:	343.735
10519	numbs:	343.853
10520	zizel:	343.856
10521	awake:	343.860
10522	obols:	343.924
10523	chivs:	343.938
10524	twilt:	343.946
10525	xylic:	343.981
10526	sculs:	344.029
10527	mists:	344.096
10528	glyph:	344.157
10529	murky:	344.199
10530	bilbo:	344.244
10531	mochy:	344.255
10532	yucko:	344.257
10533	curry:	344.266
10534	cauda:	344.325
10535	almah:	344.360
10536	vulgo:	344.381
10537	beedi:	344.567
10538	danny:	344.571
10539	bills:	344.622
10540	droop:	344.680
10541	vodun:	344.790
10542	hawks:	344.798
10543	gugas:	344.811
10544	gulag:	344.817
10545	spays:	344.944
10546	mucho:	344.963
10547	shins:	345.012
10548	chugs:	345.073
10549	yabas:	345.117
10550	ninth:	345.142
10551	tabby:	345.156
10552	sinds:	345.246
10553	mungs:	345.431
10554	mutch:	345.501
10555	hicks:	345.557
10556	jibed:	345.579
10557	stobs:	345.610
10558	fuses:	345.637
10559	mungo:	345.692
10560	parka:	345.738
10561	boded:	345.789
10562	mhorr:	345.818
10563	tweed:	345.830
10564	volva:	345.863
10565	succi:	345.919
10566	panda:	345.922
10567	blobs:	346.144
10568	sokol:	346.201
10569	belly:	346.224
10570	unkid:	346.229
10571	snowk:	346.278
10572	rurps:	346.392
10573	ghazi:	346.415
10574	fundi:	346.508
10575	kynds:	346.520
10576	noops:	346.532
10577	plumy:	346.533
10578	hists:	346.536
10579	kophs:	346.584
10580	naval:	346.591
10581	bobac:	346.699
10582	sises:	346.812
10583	wuses:	346.818
10584	beeps:	346.864
10585	umpty:	346.879
10586	joked:	346.932
10587	waacs:	346.950
10588	subas:	346.978
10589	flubs:	347.004
10590	hunks:	347.098
10591	venue:	347.201
10592	foxed:	347.208
10593	villa:	347.219
10594	moory:	347.286
10595	helve:	347.303
10596	kelep:	347.318
10597	downy:	347.480
10598	kopje:	347.509
10599	tutee:	347.554
10600	nduja:	347.648
10601	kanji:	347.655
10602	pushy:	347.667
10603	gawks:	347.698
10604	cysts:	347.733
10605	queer:	347.815
10606	heyed:	347.988
10607	butch:	348.131
10608	sinhs:	348.139
10609	docos:	348.200
10610	neddy:	348.203
10611	mulla:	348.339
10612	medii:	348.353
10613	skank:	348.403
10614	squab:	348.455
10615	hesps:	348.473
10616	byked:	348.498
10617	kojis:	348.510
10618	twill:	348.542
10619	mingy:	348.597
10620	bungs:	348.666
10621	swede:	348.670
10622	lipin:	348.678
10623	whyda:	348.706
10624	massy:	348.727
10625	sammy:	348.794
10626	flock:	348.911
10627	lucky:	348.940
10628	bitts:	348.952
10629	facta:	348.980
10630	fools:	349.006
10631	enfix:	349.138
10632	pownd:	349.213
10633	dying:	349.252
10634	gadjo:	349.299
10635	comma:	349.318
10636	jubas:	349.364
10637	djins:	349.438
10638	quipo:	349.439
10639	gowds:	349.442
10640	acmic:	349.449
10641	babus:	349.505
10642	civie:	349.520
10643	kybos:	349.590
10644	kiosk:	349.619
10645	bassy:	349.645
10646	bebop:	349.651
10647	wonks:	349.656
10648	roomy:	349.696
10649	sells:	349.699
10650	dingy:	349.728
10651	myall:	349.776
10652	babul:	349.789
10653	abram:	349.980
10654	gulpy:	349.989
10655	pawks:	350.013
10656	poupt:	350.015
10657	gunge:	350.034
10658	venin:	350.117
10659	wedel:	350.217
10660	skool:	350.251
10661	yeves:	350.260
10662	tweep:	350.286
10663	skios:	350.328
10664	ooses:	350.370
10665	enemy:	350.440
10666	spurs:	350.479
10667	paspy:	350.479
10668	gally:	350.502
10669	holly:	350.510
10670	swink:	350.520
10671	winch:	350.533
10672	jukes:	350.559
10673	wynds:	350.564
10674	apply:	350.626
10675	caeca:	350.641
10676	finks:	350.709
10677	murrs:	350.714
10678	feeds:	350.801
10679	iodin:	350.814
10680	mushy:	350.831
10681	aurar:	350.857
10682	folio:	350.866
10683	hijab:	350.975
10684	dandy:	351.132
10685	makar:	351.187
10686	halma:	351.192
10687	jells:	351.193
10688	shags:	351.279
10689	nitid:	351.365
10690	bocca:	351.434
10691	talaq:	351.474
10692	occam:	351.704
10693	verge:	351.775
10694	abash:	351.897
10695	mamee:	352.038
10696	greve:	352.084
10697	sully:	352.113
10698	dholl:	352.251
10699	bushy:	352.305
10700	moons:	352.356
10701	ahigh:	352.394
10702	burro:	352.659
10703	avian:	352.744
10704	flitt:	352.787
10705	loofs:	352.863
10706	sweed:	353.086
10707	sexts:	353.095
10708	bided:	353.159
10709	yapps:	353.187
10710	uprun:	353.191
10711	cloop:	353.256
10712	poulp:	353.737
10713	pasha:	353.860
10714	weave:	354.146
10715	flurr:	354.165
10716	gayly:	354.252
10717	dumka:	354.348
10718	menge:	354.390
10719	lumpy:	354.439
10720	aghas:	354.477
10721	weber:	354.482
10722	floss:	354.515
10723	zygal:	354.564
10724	bhaji:	354.567
10725	mekka:	354.614
10726	nenes:	354.715
10727	mayan:	354.728
10728	hooty:	354.757
10729	knows:	354.809
10730	texts:	354.867
10731	ippon:	355.058
10732	slush:	355.299
10733	sucky:	355.403
10734	foots:	355.427
10735	sabha:	355.444
10736	bulks:	355.452
10737	whigs:	355.478
10738	bingy:	355.505
10739	quoth:	355.553
10740	hulky:	355.671
10741	mawks:	355.701
10742	wedgy:	355.720
10743	kempy:	355.725
10744	azyms:	355.734
10745	pinky:	355.782
10746	guana:	355.832
10747	fleme:	356.040
10748	smurs:	356.083
10749	gimme:	356.259
10750	whims:	356.283
10751	psych:	356.542
10752	smash:	356.571
10753	cholo:	356.643
10754	bubas:	356.654
10755	flimp:	356.691
10756	emend:	356.699
10757	spunk:	356.786
10758	quirk:	356.797
10759	softs:	356.874
10760	looks:	356.892
10761	eiked:	356.949
10762	whips:	357.007
10763	ummas:	357.091
10764	suids:	357.146
10765	agood:	357.162
10766	facia:	357.291
10767	monos:	357.300
10768	swill:	357.328
10769	outdo:	357.462
10770	buroo:	357.513
10771	nappy:	357.579
10772	deere:	357.592
10773	yewen:	357.679
10774	igged:	357.686
10775	skols:	357.688
10776	ozone:	357.882
10777	summa:	357.897
10778	madid:	357.924
10779	whops:	357.959
10780	shama:	357.982
10781	sujee:	358.046
10782	sykes:	358.060
10783	furor:	358.077
10784	zests:	358.129
10785	iodic:	358.240
10786	amahs:	358.279
10787	kebab:	358.314
10788	chink:	358.322
10789	fillo:	358.330
10790	frump:	358.359
10791	shaps:	358.368
10792	burrs:	358.424
10793	myoma:	358.473
10794	yucca:	358.494
10795	skyey:	358.600
10796	kolos:	358.634
10797	colog:	358.648
10798	logon:	358.678
10799	dotty:	358.683
10800	hoove:	358.719
10801	haggs:	358.727
10802	winks:	358.774
10803	sowls:	358.866
10804	folky:	358.962
10805	putto:	359.047
10806	heuch:	359.131
10807	chill:	359.131
10808	songs:	359.139
10809	munch:	359.213
10810	skill:	359.254
10811	hilly:	359.275
10812	elfed:	359.277
10813	blunk:	359.307
10814	usurp:	359.376
10815	femes:	359.382
10816	setts:	359.384
10817	tofts:	359.464
10818	snees:	359.523
10819	wools:	359.524
10820	cleck:	359.550
10821	comby:	359.578
10822	discs:	359.640
10823	daman:	359.662
10824	hasps:	359.664
10825	thump:	359.676
10826	bludy:	359.731
10827	tokos:	359.737
10828	hexer:	359.766
10829	bombe:	359.805
10830	gurus:	359.829
10831	scuts:	359.872
10832	flung:	360.029
10833	slows:	360.036
10834	blurb:	360.038
10835	benny:	360.051
10836	gleek:	360.145
10837	podgy:	360.160
10838	bewet:	360.238
10839	zilch:	360.277
10840	chubs:	360.294
10841	wooed:	360.366
10842	eched:	360.372
10843	boons:	360.378
10844	judos:	360.380
10845	kelly:	360.453
10846	winna:	360.506
10847	juves:	360.593
10848	kotos:	360.616
10849	lymph:	360.958
10850	bubal:	361.016
10851	dooly:	361.055
10852	punks:	361.140
10853	gyved:	361.154
10854	squid:	361.179
10855	potty:	361.532
10856	tunny:	361.542
10857	wifty:	361.558
10858	welly:	361.599
10859	spins:	361.647
10860	sojas:	361.663
10861	chums:	361.681
10862	trooz:	361.699
10863	reede:	361.870
10864	scaff:	361.880
10865	jowls:	361.912
10866	malmy:	361.978
10867	boson:	362.003
10868	titup:	362.021
10869	abyss:	362.045
10870	disci:	362.064
10871	jests:	362.202
10872	goons:	362.267
10873	shams:	362.282
10874	axial:	362.316
10875	qanat:	362.351
10876	graff:	362.353
10877	krewe:	362.367
10878	heedy:	362.459
10879	nomos:	362.516
10880	breve:	362.531
10881	dinky:	362.538
10882	dazed:	362.578
10883	unjam:	362.580
10884	fatty:	362.587
10885	bulla:	362.621
10886	ezine:	362.622
10887	salal:	362.632
10888	lammy:	362.708
10889	quods:	362.711
10890	womyn:	362.755
10891	kopek:	362.829
10892	caffs:	362.884
10893	snips:	362.888
10894	kulfi:	362.908
10895	vifda:	362.937
10896	tagma:	362.985
10897	marka:	362.994
10898	snogs:	363.038
10899	genny:	363.059
10900	binit:	363.111
10901	tests:	363.142
10902	swung:	363.154
10903	nomoi:	363.176
10904	scoog:	363.178
10905	stook:	363.237
10906	toddy:	363.296
10907	hotty:	363.301
10908	cheep:	363.325
10909	snobs:	363.372
10910	karma:	363.409
10911	evohe:	363.413
10912	torot:	363.436
10913	spags:	363.445
10914	bunch:	363.458
10915	kabar:	363.502
10916	syncs:	363.675
10917	haika:	363.678
10918	kindy:	363.729
10919	chimp:	363.762
10920	chott:	363.851
10921	jivey:	363.902
10922	gadid:	363.950
10923	unman:	363.959
10924	takky:	363.987
10925	tepee:	364.127
10926	cuvee:	364.129
10927	kufis:	364.141
10928	dulls:	364.282
10929	fungo:	364.288
10930	aalii:	364.345
10931	uncut:	364.389
10932	jaded:	364.422
10933	pipul:	364.425
10934	emmys:	364.505
10935	weeny:	364.814
10936	squaw:	364.912
10937	bawks:	365.043
10938	bemix:	365.061
10939	fauna:	365.089
10940	pupil:	365.143
10941	wuxia:	365.361
10942	haafs:	365.414
10943	salsa:	365.432
10944	jongs:	365.441
10945	azuki:	365.528
10946	diked:	365.549
10947	chomp:	365.595
10948	shuls:	365.659
10949	frory:	365.677
10950	cumec:	365.726
10951	array:	365.817
10952	fungs:	365.834
10953	taffy:	365.981
10954	poaka:	366.024
10955	gamas:	366.053
10956	rotor:	366.239
10957	bough:	366.265
10958	gasps:	366.311
10959	pekes:	366.318
10960	jowed:	366.323
10961	delve:	366.449
10962	soddy:	366.449
10963	awave:	366.472
10964	konbu:	366.517
10965	veney:	366.565
10966	weeds:	366.571
10967	fixed:	366.814
10968	felly:	366.832
10969	noobs:	366.936
10970	imino:	366.940
10971	mirid:	367.057
10972	comix:	367.074
10973	drere:	367.193
10974	toffs:	367.195
10975	zincy:	367.244
10976	hafiz:	367.339
10977	admix:	367.359
10978	toppy:	367.449
10979	evhoe:	367.491
10980	ditzy:	367.510
10981	exine:	367.524
10982	ducks:	367.573
10983	skimp:	367.638
10984	poove:	367.705
10985	jauks:	367.705
10986	yucks:	367.771
